codEmpresa,nomEmpresa,numReserva,codEmpenho,anoEmpenho,mesEmpenho,datEmpenho,codProcesso,numCpfCnpj,txtRazaoSocial,numContrato,anoContrato,codOrgao,txDescricaoOrgao,codUnidade,txDescricaoUnidade,codFuncao,txDescricaoFuncao,codSubFuncao,txDescricaoSubFuncao,codPrograma,txDescricaoPrograma,codProjetoAtividade,txDescricaoProjetoAtividade,codCategoria,txDescricaoCategoriaEconomica,codGrupo,txDescricaoGrupoDespesa,codModalidade,txDescricaoModalidade,codElemento,txDescricaoElemento,codFonteRecurso,txDescricaoFonteRecurso,codItemDespesa,txDescricaoItemDespesa,codSubElemento,txDescricaoSubElementoDespesa,valTotalEmpenhado,valAnuladoEmpenho,valEmpenhadoLiquido,valLiquidado,valPagoExercicio,valPagoRestos,anexos,codReferencia,codDestinacaoRecurso,codVinculacaoRecurso,codExeFonte,numeroOriginalContrato,_mesConsulta
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30755,48480,2024,4,12/04/2024 00:00:00,6018202301056718,04002395000112,LEMAM CONSTRUCOES E COMERCIO SA,38845,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",1526,"Ampliação, Reforma e Requalificação de Equipamentos de Atenção Básica ",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,1339764.79,0.0,1339743.28,1060958.2,1060958.2,0.0,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS-CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A PRESTAÇÃO DE SERVIÇOS DE REPAROS, ADEQUAÇÕES PONTUAIS E PEQUENOS SERVIÇOS DE ENGENHARIA NA UBS JARDIM MIRIAM II– COM FORNECIMENTO DE MATERIAL E MÃO-DE-OBRA, EM LOTES. (LOTE 10 – Sul 3) – EXERCÍCIO 2024.', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 1339764.79}]",,,,,,7
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30753,48489,2024,4,12/04/2024 00:00:00,6018202301083456,66748955000130,ALMEIDA SAPATA ENGENHARIA E CONSTRUCOES LTDA,38047,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",1526,"Ampliação, Reforma e Requalificação de Equipamentos de Atenção Básica ",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,10.2.755.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,2307769.53,0.0,1064992.3,174605.74,174605.74,0.0,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS - CONTRATAÇÃO DE OBRA DE MANUTENÇÃO - UBS SÉ. - EXERCÍCIO 2024.', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 2307769.53}]",,,,,,7
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30753,48506,2024,4,12/04/2024 00:00:00,6018202301068473,67192609000180,M A S CONSTRUCOES E EMPREENDIMENTOS LIMITADA,40564,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",1526,"Ampliação, Reforma e Requalificação de Equipamentos de Atenção Básica ",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,10.2.755.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,2476019.71,0.0,2476019.71,327016.38,327016.38,718508.01,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS - CONTRATAÇÃO DE OBRA DE MANUTENÇÃO - AMA/UBS VILA CALIFÓRNIA (ETAPA 1) - EXERCÍCIO 2024.', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 2476019.71}]",,,,,,7
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30755,48525,2024,4,12/04/2024 00:00:00,6018202301078614,56838949000110,CONSTRUTORA PROGREDIOR LTDA,39253,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",1526,"Ampliação, Reforma e Requalificação de Equipamentos de Atenção Básica ",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,980049.87,404695.95,575353.92,575353.92,575353.92,0.0,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS - CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A PRESTAÇÃO DE SERV. DE REPAROS, ADEQUAÇÕES PONTUAIS E PEQUENOS SERVIÇOS DE ENGENHARIA NA UBS PEDRO DE SOUZA CAMPOS– COM FORNECIMENTO DE MATERIAL E MÃO-DE-OBRA, EM LOTES (LOTE 02 – Leste 1) – EXERCÍCIO 2024.', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 980049.87}]",,,,,,7
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30755,48526,2024,4,12/04/2024 00:00:00,6018202301119051,02243019000194,CONSITEC  ENGENHARIA E TECNOLOGIA LTDA,37659,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",1526,"Ampliação, Reforma e Requalificação de Equipamentos de Atenção Básica ",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,2482856.15,0.0,2482856.15,644503.31,644503.31,792214.04,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS - CONTRATAÇÃO DA OBRA DE MANUTENÇÃO AMA/UBS ÁGUA RASA. - EXERCÍCIO 2024', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 2482856.15}]",,,,,,7
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30755,48533,2024,4,12/04/2024 00:00:00,6018202301078576,56838949000110,CONSTRUTORA PROGREDIOR LTDA,39244,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",1526,"Ampliação, Reforma e Requalificação de Equipamentos de Atenção Básica ",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,631487.91,196039.27,435448.64,435448.64,410214.0,0.0,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS - CONTRATAÇÃO DE OBRA DE MANUTENÇÃO - UBS CASTRO ALVES - EXERCÍCIO 2024.', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 631487.91}]",,,,,,7
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30755,48564,2024,4,12/04/2024 00:00:00,6018202301123636,02243019000194,CONSITEC  ENGENHARIA E TECNOLOGIA LTDA,38752,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",1526,"Ampliação, Reforma e Requalificação de Equipamentos de Atenção Básica ",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,739262.13,0.0,739260.62,267966.52,267966.52,15289.39,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS - CONTRATAÇÃO DA OBRA DE MANUTENÇÃO UBS COMENDADOR JOSÉ GONZALES. - EXERCÍCIO 2024.', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 739262.13}]",,,,,,7
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30765,48565,2024,4,12/04/2024 00:00:00,6110202200078120,22687927000184,D M DIAS CHAVES,26040,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3026,Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergê,1536,"Ampliação, Reforma e Requalificação de Equipamentos em Atenção Hospita",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,0.02,0.0,0.0,0.0,0.0,0.0,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS - CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM REFORMA E ADEQUAÇÕES EM EDIFICAÇÕES PARA REFORMA GERAL DO SERVIÇO DE NUTRIÇÃO E DIETÉTICA (SND), PARA O HMJSH, PERTENCENTE À SMS – EXERCÍCIO DE 2024', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 0.02}]",,,,,,7
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30753,48567,2024,4,12/04/2024 00:00:00,6018202301100873,62533278000181,H E ENGENHARIA COMERCIO E REPRESENTACOES LTDA,39394,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",1526,"Ampliação, Reforma e Requalificação de Equipamentos de Atenção Básica ",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,10.2.755.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,3231064.14,0.0,2096355.64,1032034.74,1032034.74,0.0,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS - CONTRATAÇÃO DE OBRA DE MANUTENÇÃO - UBS JARDIM OLINDA - EXERCÍCIO 2024.', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 3231064.14}]",,,,,,7
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30750,48599,2024,4,12/04/2024 00:00:00,6018202300747040,24262722000182,H2OBRAS CONSTRUCOES LTDA,25304,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",1525,Construção e Implantação de Equipamentos de Atenção Básica e Especiali,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,1203046.03,0.0,1203046.03,369561.89,92684.1,336.18,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS - CONTRATAÇÃO DE OBRA DA CONSTRUÇÃO DA UBS JD. LAPENNA - EXERCÍCIO 2024.', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 1203046.03}]",,,,,,7
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30755,48611,2024,4,12/04/2024 00:00:00,6018202301078410,56838949000110,CONSTRUTORA PROGREDIOR LTDA,39247,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",1526,"Ampliação, Reforma e Requalificação de Equipamentos de Atenção Básica ",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,1191432.93,242968.35,948464.58,948464.58,948464.58,0.0,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS - CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A PRESTAÇÃO DE SERVIÇOS DE REPAROS, ADEQUAÇÕES PONTUAIS E PEQUENOS SERVIÇOS DE ENGENHARIA NA UBS PQ SANTA RITA– COM FORNECIMENTO DE MATERIAL E MÃO-DE-OBRA, EM LOTES (LOTE 02 – Leste 1) – EXERCÍCIO 2024', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 1191432.93}]",,,,,,7
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30753,48624,2024,4,12/04/2024 00:00:00,6018202301100393,62533278000181,H E ENGENHARIA COMERCIO E REPRESENTACOES LTDA,39093,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",1526,"Ampliação, Reforma e Requalificação de Equipamentos de Atenção Básica ",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,10.2.755.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,3235344.87,0.0,2528209.38,1464267.65,1464267.65,0.0,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS - CONTRATAÇÃO DE OBRA DE MANUTENÇÃO - UBS JD. SÃO BENTO - EXERCÍCIO 2024.', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 3235344.87}]",,,,,,7
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30753,48641,2024,4,12/04/2024 00:00:00,6018202301161805,57646374000104,MACOR ENGENHARIA CONSTRUCOES E COMERCIO SA,40879,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",1526,"Ampliação, Reforma e Requalificação de Equipamentos de Atenção Básica ",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,10.2.755.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,253000.0,0.0,241691.19,241691.19,241691.19,0.0,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS-CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A PRESTAÇÃO DE SERVIÇOS DE REPAROS, ADEQUAÇÕES PONTUAIS E PEQUENOS SERVIÇOS DE ENGENHARIA NA UBS JARDIM SHANGRILÁ ELLUS – COM FORNECIMENTO DE MATERIAL E MÃO-DE-OBRA, EM LOTES. (LOTE 09 – Sul 2)- EXERCÍCIO 2024.', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 253000.0}]",,,,,,7
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30750,48660,2024,4,12/04/2024 00:00:00,6018202300744645,03101876000112,DB CONSTRUCOES LTDA,23379,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",1525,Construção e Implantação de Equipamentos de Atenção Básica e Especiali,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,1631706.52,0.0,1631706.52,399549.7,399549.7,0.0,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS - EXECUÇÃO DE OBRA DA UBS ALTO DE UMUARAMA COM FORNECIMENTO DE MATERIAL E MÃO DE OBRA - EXERCÍCIO 2024.', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 1631706.52}]",,,,,,7
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30750,48673,2024,4,12/04/2024 00:00:00,6018202300469920,07461206000168,TERRA NOVA ENGENHARIA E CONSTRUCOES LTDA,15959,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",1525,Construção e Implantação de Equipamentos de Atenção Básica e Especiali,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,1924371.31,0.0,1924371.31,1038490.05,1038490.05,263789.72,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS - CONSTRUÇÃO DE UNIDADE BÁSICA DE SAÚDE - UBS JARDIM POPULAR - AVENIDA JAIME TORRES, 600 JARDIM POPULAR - SUB ERMELINO MATARAZZO – EXERCÍCIO 2024.', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 1924371.31}]",,,,,,7
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30753,48692,2024,4,12/04/2024 00:00:00,6018202301078070,62533278000181,H E ENGENHARIA COMERCIO E REPRESENTACOES LTDA,39390,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",1526,"Ampliação, Reforma e Requalificação de Equipamentos de Atenção Básica ",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,10.2.755.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,3149327.7,0.0,3149327.7,845807.71,845807.71,1677770.44,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS - CONTRATAÇÃO DE OBRA DA CONSTRUÇÃO DA UBS/AMA VILA PREL - EXERCÍCIO 2024.', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 3149327.7}]",,,,,,7
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30750,48736,2024,4,12/04/2024 00:00:00,6018202300745102,15009784000196,FP PROJETOS EMPREENDIMENTOS LTDA,23422,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",1525,Construção e Implantação de Equipamentos de Atenção Básica e Especiali,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,2110000.0,1000000.0,1110000.0,163218.32,163218.32,0.0,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS - CONTRATAÇÃO DE EMPRESA PARA EXECUÇÃO DE OBRAS PARA CONSTRUÇÃO DE UNIDADES BÁSICAS DE SAÚDE PARA SMS COM FORNECIMENTO DE MATERIAL E MÃO DE OBRA - LOTE 02 - UBS IPOJUCA - PERÍODO: EXERCÍCIO 2024.', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 2110000.0}]",,,,,,7
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30755,48743,2024,4,12/04/2024 00:00:00,6018202301063749,56838949000110,CONSTRUTORA PROGREDIOR LTDA,40897,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",1526,"Ampliação, Reforma e Requalificação de Equipamentos de Atenção Básica ",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,426407.15,125982.75,300424.4,300424.4,300424.4,0.0,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS - CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A PRESTAÇÃO DE SERVIÇOS DE REPAROS, ADEQUAÇÕES PONTUAIS E PEQUENOS SERVIÇOS DE ENGENHARIA NA UBS VILA CISPER – COM FORNECIMENTO DE MATERIAL E MÃO-DE-OBRA, EM LOTES. (LOTE 02 – LESTE 1) – EXERCÍCIO 2024.', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 426407.15}]",,,,,,7
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30750,48765,2024,4,12/04/2024 00:00:00,6018202300745803,44721630000120,NOVA JRA EMPREENDIMENTOS E ENGENHARIA LTDA,23433,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",1525,Construção e Implantação de Equipamentos de Atenção Básica e Especiali,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,1364773.2,0.0,1364773.2,1364773.2,1073852.19,0.0,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS - CONTRATAÇÃO DE EMPRESA OU CONSÓRCIO DE EMPRESAS PARA EXECUÇÃO DE OBRAS PARA CONSTRUÇÃO DE UNIDADES BÁSICAS DE SAÚDE PARA SMS COM FORNECIMENTO DE MATERIAL E MÃO-DE-OBRA – LOTE 03 - UBS JARDIM KIOTO – EXERCÍCIO 2024.', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 1364773.2}]",,,,,,7
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30753,48802,2024,4,12/04/2024 00:00:00,6018202301082565,66748955000130,ALMEIDA SAPATA ENGENHARIA E CONSTRUCOES LTDA,38032,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",1526,"Ampliação, Reforma e Requalificação de Equipamentos de Atenção Básica ",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,10.2.755.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,2761357.44,0.0,2761357.44,419143.74,312216.74,721943.72,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS - CONTRATAÇÃO DE OBRA DE MANUTENÇÃO - UBS SANTA CECÍLIA. - EXERCÍCIO 2024.', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 2761357.44}]",,,,,,7
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30753,48815,2024,4,12/04/2024 00:00:00,6018202301081534,66748955000130,ALMEIDA SAPATA ENGENHARIA E CONSTRUCOES LTDA,38038,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",1526,"Ampliação, Reforma e Requalificação de Equipamentos de Atenção Básica ",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,10.2.755.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,600466.41,0.0,600466.41,191156.75,156429.9,37994.87,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS - CONTRATAÇÃO DE OBRA DE MANUTENÇÃO - UBS BOM RETIRO. - EXERCÍCIO 2024', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 600466.41}]",,,,,,7
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30755,48825,2024,4,12/04/2024 00:00:00,6018202301081534,66748955000130,ALMEIDA SAPATA ENGENHARIA E CONSTRUCOES LTDA,38038,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",1526,"Ampliação, Reforma e Requalificação de Equipamentos de Atenção Básica ",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,119023.15,0.0,119023.15,0.0,0.0,119023.15,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS - CONTRATAÇÃO DE OBRA DE MANUTENÇÃO - UBS BOM RETIRO. - EXERCÍCIO 2024', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 119023.15}]",,,,,,7
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30753,48843,2024,4,12/04/2024 00:00:00,6018202301068490,67192609000180,M A S CONSTRUCOES E EMPREENDIMENTOS LIMITADA,38923,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",1526,"Ampliação, Reforma e Requalificação de Equipamentos de Atenção Básica ",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,10.2.755.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,2972593.12,0.0,2903246.31,1730012.96,1730012.96,0.0,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS - CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A PRESTAÇÃO DE SERVIÇOS DE REPAROS,  ADEQUAÇÕES PONTUAIS E PEQUENOS SERVIÇOS DE ENGENHARIA NA AMA/UBS VL. CALIFONIA (ETP. 2)–COM FORNECIMENTO DE MAT. E MÃO-DE-OBRA, EM LOTES. (LT 07 – Sudeste 2) – EXERC 2024', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 2972593.12}]",,,,,,7
