codEmpresa,nomEmpresa,numReserva,codEmpenho,anoEmpenho,mesEmpenho,datEmpenho,codProcesso,numCpfCnpj,txtRazaoSocial,numContrato,anoContrato,codOrgao,txDescricaoOrgao,codUnidade,txDescricaoUnidade,codFuncao,txDescricaoFuncao,codSubFuncao,txDescricaoSubFuncao,codPrograma,txDescricaoPrograma,codProjetoAtividade,txDescricaoProjetoAtividade,codCategoria,txDescricaoCategoriaEconomica,codGrupo,txDescricaoGrupoDespesa,codModalidade,txDescricaoModalidade,codElemento,txDescricaoElemento,codFonteRecurso,txDescricaoFonteRecurso,codItemDespesa,txDescricaoItemDespesa,codSubElemento,txDescricaoSubElementoDespesa,valTotalEmpenhado,valAnuladoEmpenho,valEmpenhadoLiquido,valLiquidado,valPagoExercicio,valPagoRestos,anexos,codReferencia,codDestinacaoRecurso,codVinculacaoRecurso,codExeFonte,numeroOriginalContrato
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,20247,27294,2022,3,16/03/2022 00:00:00,6018202100923473,33113646000134,HABITA LOTE 12 SA,5392,2022,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",5204,"Avança Saúde SP - Ampliação, Reforma e Requalificação de Equipamentos ",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08,Tesouro Municipal - Recursos Vinculados,0,Hospitais e Similares ,8,Obras e Instalações,3797345.93,3008708.0,341888.0,341888.0,341888.0,0.0,"[{""siglaUnidadeMedida"": ""UN"", ""descricaoAnexo"": ""Execução do objeto do Acordo de Cooperação PPP 06.03/22 058576995 Contrato Aditamento PPP 06.04/22 059770065, referente a reforma da UPA 21 de Junho."", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 3797345.93}]",,,,,PPP 06.03/22
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,20247,27310,2022,3,16/03/2022 00:00:00,6018202100923350,33113646000134,HABITA LOTE 12 SA,5389,2022,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",5204,"Avança Saúde SP - Ampliação, Reforma e Requalificação de Equipamentos ",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08,Tesouro Municipal - Recursos Vinculados,0,Hospitais e Similares ,8,Obras e Instalações,2507368.57,2031372.23,375996.34,375996.34,375996.34,0.0,"[{""siglaUnidadeMedida"": ""UN"", ""descricaoAnexo"": ""Execução do objeto do Acordo de Cooperação PPP 01.02/22 058452118 Contrato de Aditamento PPP 01.03/22 059772561, referente a reforma da UPA Augusto Gomes de Matos."", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 2507368.57}]",,,,,PPP 01/19
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,20247,27343,2022,3,16/03/2022 00:00:00,6018202100922175,33113646000134,HABITA LOTE 12 SA,5369,2022,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",5204,"Avança Saúde SP - Ampliação, Reforma e Requalificação de Equipamentos ",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08,Tesouro Municipal - Recursos Vinculados,0,Hospitais e Similares ,8,Obras e Instalações,5398478.84,1945323.09,2887330.87,2532036.05,2532036.05,355294.82,"[{""siglaUnidadeMedida"": ""UN."", ""descricaoAnexo"": ""Execução do objeto do Acordo de Cooperação PPP 06.04/22 058576573, Contrato Aditamento PPP 06.05/22 059771115 referente a implantação da UPA Jd. Peri,"", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 5398478.84}]",,,,,PPP 06/19
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,20247,27354,2022,3,16/03/2022 00:00:00,6018202100949472,32994332000125,SP9 INCORPORACAO E CONSTRUCAO  SPE SA,5412,2022,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",5204,"Avança Saúde SP - Ampliação, Reforma e Requalificação de Equipamentos ",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08,Tesouro Municipal - Recursos Vinculados,0,Hospitais e Similares ,8,Obras e Instalações,4518434.61,4121908.82,126246.71,31472.44,31472.44,94774.27,"[{""siglaUnidadeMedida"": ""UN"", ""descricaoAnexo"": ""Execução do objeto do Acordo de Cooperação PPP 04.01/22 058452118, Contrato de Aditamento PPP 04.01/22 059771945, referente a reforma e ampliação da UPA Butantã/Caetano Virgílio Neto."", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 4518434.61}]",,,,,PPP 4/19
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,20247,27375,2022,3,16/03/2022 00:00:00,6018202100923554,33113646000134,HABITA LOTE 12 SA,5441,2022,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",5204,"Avança Saúde SP - Ampliação, Reforma e Requalificação de Equipamentos ",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08,Tesouro Municipal - Recursos Vinculados,0,Hospitais e Similares ,8,Obras e Instalações,2378429.54,1759214.8,618434.56,354714.74,354714.74,263719.82,"[{""siglaUnidadeMedida"": ""UN."", ""descricaoAnexo"": ""Execução do objeto do Acordo de Cooperação PPP 01.03/22 058451662, Contrato Aditamento PPP 01.04/22 059772929 referente a implantação da UPA Sacomã"", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 2378429.54}]",,,,,PPP 01_03/22
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,20247,27381,2022,3,16/03/2022 00:00:00,6018202100923155,33298127000198,UNO HABITACAO SA,5417,2022,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",5204,"Avança Saúde SP - Ampliação, Reforma e Requalificação de Equipamentos ",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08,Tesouro Municipal - Recursos Vinculados,0,Hospitais e Similares ,8,Obras e Instalações,4544444.43,3534258.23,587971.2,587971.2,587971.2,0.0,"[{""siglaUnidadeMedida"": ""UN"", ""descricaoAnexo"": ""Execução do objeto do Acordo de Cooperação PPP 05.01/22 058303673, referente a implantação da UPA Lapa."", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 4544444.43}]",,,,, PPP 05.01/22
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,20386,27592,2022,3,16/03/2022 00:00:00,6018202100518609,45404270000104,CONSORCIO ROY  LETTIERI,5492,2022,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",5204,"Avança Saúde SP - Ampliação, Reforma e Requalificação de Equipamentos ",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08,Tesouro Municipal - Recursos Vinculados,0,Hospitais e Similares ,8,Obras e Instalações,3998890.9,3998890.9,0.0,0.0,0.0,0.0,"[{""siglaUnidadeMedida"": ""SER"", ""descricaoAnexo"": ""SMS - BID - CONTRATAÇÃO DE OBRAS PREVISTAS NO PLANO DE AQUISIÇÃO DO PROGRAMA AVANÇA SAÚDE - UBS COSMOPOLITA"", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 3998890.9}]",,,,,064/2022
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,13238,30133,2022,3,25/03/2022 00:00:00,6022202100038218,03302648000100,MATHESIS ENGENHARIA  CONSTRUCAO LIMITADA,6270,2022,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,08,Assistência Social,244,Assistência Comunitária,3023,Proteção à População em Situação de Vulnerabilidade Social,3399,"Ampliação, Reforma e Requalificação de Equipamentos da Assistência Soc",3,Despesas Correntes,3,Outras Despesas Correntes,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Conservação de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,196103.49,196103.49,0.0,0.0,0.0,0.0,"[{""siglaUnidadeMedida"": ""01"", ""descricaoAnexo"": ""FORNECIMENTO DE MATERIAL E MÃO DE OBRA ESPECIALIZADA CM FINALIDADE DE REQUALIFICAÇÃO EM  CTAS ( CENTROS TEMPORÁRIOS DE ACOLHIMENTO) DENTRO DO MUNICÍPIO DE SÃO PAULO \n\nLOTE 01"", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 196103.49}]",,,,,039/SIURB/2022
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,13238,30143,2022,3,25/03/2022 00:00:00,6024202200007730,03302648000100,MATHESIS ENGENHARIA  CONSTRUCAO LIMITADA,6270,2022,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,08,Assistência Social,244,Assistência Comunitária,3023,Proteção à População em Situação de Vulnerabilidade Social,3399,"Ampliação, Reforma e Requalificação de Equipamentos da Assistência Soc",3,Despesas Correntes,3,Outras Despesas Correntes,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Conservação de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,499907.81,499907.81,0.0,0.0,0.0,0.0,"[{""siglaUnidadeMedida"": ""01"", ""descricaoAnexo"": ""FORNECIMENTO DE MATERIAL E MÃO DE OBRA ESPECIALIZADA CM FINALIDADE DE REQUALIFICAÇÃO EM  CTAS ( CENTROS TEMPORÁRIOS DE ACOLHIMENTO) DENTRO DO MUNICÍPIO DE SÃO PAULO \n\nLOTE 01\n"", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 499907.81}]",,,,,039/SIURB/2022
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,13238,30148,2022,3,25/03/2022 00:00:00,6022202100038218,03302648000100,MATHESIS ENGENHARIA  CONSTRUCAO LIMITADA,6270,2022,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,08,Assistência Social,244,Assistência Comunitária,3023,Proteção à População em Situação de Vulnerabilidade Social,3399,"Ampliação, Reforma e Requalificação de Equipamentos da Assistência Soc",3,Despesas Correntes,3,Outras Despesas Correntes,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Conservação de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,175643.29,175643.29,0.0,0.0,0.0,0.0,"[{""siglaUnidadeMedida"": ""01"", ""descricaoAnexo"": ""FORNECIMENTO DE MATERIAL E MÃO DE OBRA ESPECIALIZADA CM FINALIDADE DE REQUALIFICAÇÃO EM  CTAS ( CENTROS TEMPORÁRIOS DE ACOLHIMENTO) DENTRO DO MUNICÍPIO DE SÃO PAULO \n\nLOTE 01\n"", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 175643.29}]",,,,,039/SIURB/2022
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,13238,30187,2022,3,25/03/2022 00:00:00,6022202100038218,57646374000104,MACOR ENGENHARIA CONSTRUCOES E COMERCIO SA,6308,2022,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,08,Assistência Social,244,Assistência Comunitária,3023,Proteção à População em Situação de Vulnerabilidade Social,3399,"Ampliação, Reforma e Requalificação de Equipamentos da Assistência Soc",3,Despesas Correntes,3,Outras Despesas Correntes,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Conservação de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,508196.82,508196.82,0.0,0.0,0.0,0.0,"[{""siglaUnidadeMedida"": ""01"", ""descricaoAnexo"": ""FORNECIMENTO DE MATERIAL E MÃO DE OBRA ESPECIALIZADA CM FINALIDADE DE REQUALIFICAÇÃO EM  CTAS ( CENTROS TEMPORÁRIOS DE ACOLHIMENTO) DENTRO DO MUNICÍPIO DE SÃO PAULO \n\nLOTE 02\n"", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 508196.82}]",,,,,040/SIURB/2022
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,13238,30191,2022,3,25/03/2022 00:00:00,6022202100038218,57646374000104,MACOR ENGENHARIA CONSTRUCOES E COMERCIO SA,6308,2022,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,08,Assistência Social,244,Assistência Comunitária,3023,Proteção à População em Situação de Vulnerabilidade Social,3399,"Ampliação, Reforma e Requalificação de Equipamentos da Assistência Soc",3,Despesas Correntes,3,Outras Despesas Correntes,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Conservação de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,106293.58,106293.58,0.0,0.0,0.0,0.0,"[{""siglaUnidadeMedida"": ""01"", ""descricaoAnexo"": ""FORNECIMENTO DE MATERIAL E MÃO DE OBRA ESPECIALIZADA CM FINALIDADE DE REQUALIFICAÇÃO EM CTAS (CENTROS TEMPORÁRIOS DE ACOLHIMENTO) DENTRO DO MUNICÍPIO DE SÃO PAULO \n\nLOTE 02\n"", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 106293.58}]",,,,,040/SIURB/2022
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,13238,30197,2022,3,25/03/2022 00:00:00,6022202100038218,03643992000163,BB ENGENHARIA E CONSTRUCOES S A,6312,2022,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,08,Assistência Social,244,Assistência Comunitária,3023,Proteção à População em Situação de Vulnerabilidade Social,3399,"Ampliação, Reforma e Requalificação de Equipamentos da Assistência Soc",3,Despesas Correntes,3,Outras Despesas Correntes,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Conservação de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,136056.45,136056.45,0.0,0.0,0.0,0.0,"[{""siglaUnidadeMedida"": ""01"", ""descricaoAnexo"": ""FORNECIMENTO DE MATERIAL E MÃO DE OBRA ESPECIALIZADA CM FINALIDADE DE REQUALIFICAÇÃO EM CTAS (CENTROS TEMPORÁRIOS DE ACOLHIMENTO) DENTRO DO MUNICÍPIO DE SÃO PAULO \n\nLOTE 01\n"", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 136056.45}]",,,,,041/SIURB/2022
