valLiquidado,valPagoRestos,valAnuladoEmpenho,valPagoExercicio,txtRazaoSocial,valLiquidadoRestos,valEmpenhadoLiquido,numCpfCnpj,valTotalEmpenhado,modifiedMode,usuarioOperacao
0.0,3598420.37,0.0,0.0,ARVEK TECNICA E CONSTRUCOES LTDA,0.0,8481619.91,47218979000132,8481619.91,5,
0.0,1205902.84,0.0,0.0,CONSTRUÇÕES ENGENHARIA E PAVIMENTAÇÃO ENPAVI LTDA,0.0,13555844.27,60862331000162,13555844.27,5,
0.0,2116624.82,0.0,0.0,JOFEGE PAVIMENTACAO E CONSTRUCAO LTDA,0.0,8367861.89,62162847000120,8367861.89,5,
0.0,7943281.0,0.0,0.0,FBS CONSTRUCAO CIVIL E PAVIMENTACAO S.A.,0.0,15765432.47,66806555000133,15765432.47,5,
0.0,113030.45,0.0,0.0,FREMIX PAVIMENTACAO E CONSTRUCOES LTDA ,0.0,8936813.04,01065014000156,8936813.04,5,
0.0,3031071.88,0.0,0.0,SOUZA COMPEC ENGENHARIA E CONSTRUÇÕES LTDA,0.0,7751056.02,09052229000144,7751056.02,5,
0.0,2447181.32,0.0,0.0,SOEBE CONSTRUÇÃO E PAVIMENTAÇÃO SA,0.0,19798720.42,43677822000114,19798720.42,5,
0.0,3598420.37,0.0,0.0,ARVEK TECNICA E CONSTRUCOES LTDA,0.0,8481619.91,47218979000132,8481619.91,5,
0.0,1205902.84,0.0,0.0,CONSTRUÇÕES ENGENHARIA E PAVIMENTAÇÃO ENPAVI LTDA,0.0,13555844.27,60862331000162,13555844.27,5,
0.0,2116624.82,0.0,0.0,JOFEGE PAVIMENTACAO E CONSTRUCAO LTDA,0.0,8367861.89,62162847000120,8367861.89,5,
0.0,7943281.0,0.0,0.0,FBS CONSTRUCAO CIVIL E PAVIMENTACAO S.A.,0.0,15765432.47,66806555000133,15765432.47,5,
0.0,113030.45,0.0,0.0,FREMIX PAVIMENTACAO E CONSTRUCOES LTDA ,0.0,8936813.04,01065014000156,8936813.04,5,
0.0,3031071.88,0.0,0.0,SOUZA COMPEC ENGENHARIA E CONSTRUÇÕES LTDA,0.0,7751056.02,09052229000144,7751056.02,5,
0.0,2447181.32,0.0,0.0,SOEBE CONSTRUÇÃO E PAVIMENTAÇÃO SA,0.0,19798720.42,43677822000114,19798720.42,5,
0.0,3598420.37,0.0,0.0,ARVEK TECNICA E CONSTRUCOES LTDA,0.0,8481619.91,47218979000132,8481619.91,5,
0.0,1205902.84,0.0,0.0,CONSTRUÇÕES ENGENHARIA E PAVIMENTAÇÃO ENPAVI LTDA,0.0,13555844.27,60862331000162,13555844.27,5,
0.0,2116624.82,0.0,0.0,JOFEGE PAVIMENTACAO E CONSTRUCAO LTDA,0.0,8367861.89,62162847000120,8367861.89,5,
0.0,7943281.0,0.0,0.0,FBS CONSTRUCAO CIVIL E PAVIMENTACAO S.A.,0.0,15765432.47,66806555000133,15765432.47,5,
0.0,113030.45,0.0,0.0,FREMIX PAVIMENTACAO E CONSTRUCOES LTDA ,0.0,8936813.04,01065014000156,8936813.04,5,
0.0,3031071.88,0.0,0.0,SOUZA COMPEC ENGENHARIA E CONSTRUÇÕES LTDA,0.0,7751056.02,09052229000144,7751056.02,5,
0.0,2447181.32,0.0,0.0,SOEBE CONSTRUÇÃO E PAVIMENTAÇÃO SA,0.0,19798720.42,43677822000114,19798720.42,5,
0.0,3598420.37,0.0,0.0,ARVEK TECNICA E CONSTRUCOES LTDA,0.0,8481619.91,47218979000132,8481619.91,5,
0.0,1205902.84,0.0,0.0,CONSTRUÇÕES ENGENHARIA E PAVIMENTAÇÃO ENPAVI LTDA,0.0,13555844.27,60862331000162,13555844.27,5,
0.0,2116624.82,0.0,0.0,JOFEGE PAVIMENTACAO E CONSTRUCAO LTDA,0.0,8367861.89,62162847000120,8367861.89,5,
0.0,7943281.0,0.0,0.0,FBS CONSTRUCAO CIVIL E PAVIMENTACAO S.A.,0.0,15765432.47,66806555000133,15765432.47,5,
0.0,113030.45,0.0,0.0,FREMIX PAVIMENTACAO E CONSTRUCOES LTDA ,0.0,8936813.04,01065014000156,8936813.04,5,
0.0,3031071.88,0.0,0.0,SOUZA COMPEC ENGENHARIA E CONSTRUÇÕES LTDA,0.0,7751056.02,09052229000144,7751056.02,5,
0.0,2447181.32,0.0,0.0,SOEBE CONSTRUÇÃO E PAVIMENTAÇÃO SA,0.0,19798720.42,43677822000114,19798720.42,5,
0.0,3598420.37,0.0,0.0,ARVEK TECNICA E CONSTRUCOES LTDA,0.0,8481619.91,47218979000132,8481619.91,5,
0.0,1205902.84,0.0,0.0,CONSTRUÇÕES ENGENHARIA E PAVIMENTAÇÃO ENPAVI LTDA,0.0,13555844.27,60862331000162,13555844.27,5,
0.0,2116624.82,0.0,0.0,JOFEGE PAVIMENTACAO E CONSTRUCAO LTDA,0.0,8367861.89,62162847000120,8367861.89,5,
0.0,7943281.0,0.0,0.0,FBS CONSTRUCAO CIVIL E PAVIMENTACAO S.A.,0.0,15765432.47,66806555000133,15765432.47,5,
0.0,113030.45,0.0,0.0,FREMIX PAVIMENTACAO E CONSTRUCOES LTDA ,0.0,8936813.04,01065014000156,8936813.04,5,
0.0,3031071.88,0.0,0.0,SOUZA COMPEC ENGENHARIA E CONSTRUÇÕES LTDA,0.0,7751056.02,09052229000144,7751056.02,5,
0.0,2447181.32,0.0,0.0,SOEBE CONSTRUÇÃO E PAVIMENTAÇÃO SA,0.0,19798720.42,43677822000114,19798720.42,5,
0.0,3598420.37,0.0,0.0,ARVEK TECNICA E CONSTRUCOES LTDA,0.0,8481619.91,47218979000132,8481619.91,5,
0.0,1205902.84,0.0,0.0,CONSTRUÇÕES ENGENHARIA E PAVIMENTAÇÃO ENPAVI LTDA,0.0,13555844.27,60862331000162,13555844.27,5,
0.0,2116624.82,0.0,0.0,JOFEGE PAVIMENTACAO E CONSTRUCAO LTDA,0.0,8367861.89,62162847000120,8367861.89,5,
0.0,7943281.0,0.0,0.0,FBS CONSTRUCAO CIVIL E PAVIMENTACAO S.A.,0.0,15765432.47,66806555000133,15765432.47,5,
0.0,113030.45,0.0,0.0,FREMIX PAVIMENTACAO E CONSTRUCOES LTDA ,0.0,8936813.04,01065014000156,8936813.04,5,
0.0,3031071.88,0.0,0.0,SOUZA COMPEC ENGENHARIA E CONSTRUÇÕES LTDA,0.0,7751056.02,09052229000144,7751056.02,5,
2578243.88,2447181.32,0.0,2578243.88,SOEBE CONSTRUÇÃO E PAVIMENTAÇÃO SA,0.0,19798720.42,43677822000114,19798720.42,5,
109197.9,3598420.37,0.0,109197.9,ARVEK TECNICA E CONSTRUCOES LTDA,0.0,8481619.91,47218979000132,8481619.91,5,
0.0,1205902.84,0.0,0.0,CONSTRUÇÕES ENGENHARIA E PAVIMENTAÇÃO ENPAVI LTDA,0.0,13555844.27,60862331000162,13555844.27,5,
100048.1,2116624.82,0.0,100048.1,JOFEGE PAVIMENTACAO E CONSTRUCAO LTDA,0.0,8367861.89,62162847000120,8367861.89,5,
1103548.52,7943281.0,0.0,1103548.52,FBS CONSTRUCAO CIVIL E PAVIMENTACAO S.A.,0.0,15765432.47,66806555000133,15765432.47,5,
0.0,113030.45,0.0,0.0,FREMIX PAVIMENTACAO E CONSTRUCOES LTDA ,0.0,8936813.04,01065014000156,8936813.04,5,
0.0,3031071.88,0.0,0.0,SOUZA COMPEC ENGENHARIA E CONSTRUÇÕES LTDA,0.0,7751056.02,09052229000144,7751056.02,5,
16619258.13,2447181.32,0.0,14935364.04,SOEBE CONSTRUÇÃO E PAVIMENTAÇÃO SA,0.0,19798720.42,43677822000114,19798720.42,5,
3171305.12,3598420.37,0.0,1025973.87,ARVEK TECNICA E CONSTRUCOES LTDA,0.0,8481619.91,47218979000132,8481619.91,5,
0.0,1205902.84,0.0,0.0,CONSTRUÇÕES ENGENHARIA E PAVIMENTAÇÃO ENPAVI LTDA,0.0,13555844.27,60862331000162,13555844.27,5,
4356915.96,2116624.82,0.0,4356915.96,JOFEGE PAVIMENTACAO E CONSTRUCAO LTDA,0.0,8367861.89,62162847000120,8367861.89,5,
11289353.77,7943281.0,0.0,5395040.21,FBS CONSTRUCAO CIVIL E PAVIMENTACAO S.A.,0.0,15765432.47,66806555000133,15765432.47,5,
384341.59,113030.45,0.0,384341.59,FREMIX PAVIMENTACAO E CONSTRUCOES LTDA ,0.0,8936813.04,01065014000156,8936813.04,5,
1732474.77,3031071.88,0.0,230987.29,SOUZA COMPEC ENGENHARIA E CONSTRUÇÕES LTDA,0.0,7751056.02,09052229000144,7751056.02,5,
